ou_mean,ou_std,TI_r,TI_cv,TIM_r,TIM_cv
0.0166842105263157,0.0031578947368421,59.81127450980392,0.5257448986933163,59.76960784313726,0.51901703234456
0.0017631578947368,0.0,13.25,0.01636266765900169,13.25,0.01636266765900169
0.0017631578947368,0.0055263157894736,16.458333333333332,1.0059704543093233,16.46813725490196,1.022363592088548
0.0034210526315789,0.0126315789473684,32.15931372549019,1.160906730680463,32.10049019607843,1.1651602074987966
0.0100526315789473,0.0126315789473684,49.57107843137255,0.9565251133248625,49.470588235294116,0.9527171567915443
0.0083947368421052,0.0134210526315789,46.41421568627451,1.001907112316549,46.286764705882355,1.0022208554774084
0.0083947368421052,0.0031578947368421,42.86029411764706,0.6186499029443074,42.865196078431374,0.6193524082337141
0.0067368421052631,0.0134210526315789,42.38725490196079,1.0418143068151646,42.294117647058826,1.046379768890874
0.005078947368421,0.0071052631578947,33.01225490196079,0.9051304507939126,33.02696078431372,0.9044027479079159
-0.0048684210526315,0.0126315789473684,3.3848039215686274,1.7536573600130738,3.549019607843137,1.7730325892751355
0.0150263157894736,0.0094736842105263,57.82843137254902,0.8240026669681665,57.75,0.8117435218730455
-0.0115,0.015,0.056372549019607844,,0.0392156862745098,
0.02,0.001578947368421,64.55392156862744,0.3520622008046443,64.53676470588235,0.34814089512342433
-0.0098421052631578,0.0071052631578947,0.0,,0.0,
0.0183421052631578,0.015,64.98774509803921,0.9083071608517672,64.79411764705883,0.9008523992440733
0.02,0.0071052631578947,65.24509803921569,0.69573525377124,65.19607843137256,0.6896167775840021
0.0183421052631578,0.0047368421052631,62.5171568627451,0.6064308169907737,62.502450980392155,0.6005539761273867
0.005078947368421,0.001578947368421,32.31127450980392,0.5282850268461444,32.27696078431372,0.5274316855670305
0.0001052631578947,0.0078947368421052,12.416666666666666,1.4316117077637032,12.129901960784315,1.414402510593743
-0.0032105263157894,0.0039473684210526,0.012254901960784314,,0.0196078431372549,
0.0166842105263157,0.0078947368421052,60.31372549019608,0.7572425945852461,60.21568627450981,0.7484774761660322
0.0067368421052631,0.0039473684210526,37.997549019607845,0.7048818736512626,38.02450980392157,0.7047683136090771
-0.0081842105263157,0.0086842105263157,0.004901960784313725,,0.007352941176470588,
-0.0081842105263157,0.0063157894736842,0.0,,0.0,
0.005078947368421,0.0126315789473684,37.28186274509804,1.0821252809877493,37.193627450980394,1.0880121686941124
0.0166842105263157,0.0,59.375,0.28293278665541877,59.375,0.28293278665541877
-0.0098421052631578,0.0142105263157894,0.14705882352941177,1.5420496070608634,0.12745098039215685,1.720815732189419
0.0017631578947368,0.0134210526315789,27.25735294117647,1.3009751738455766,27.120098039215687,1.3047620355283527
-0.0032105263157894,0.0118421052631578,6.330882352941177,1.787839719555824,6.355392156862745,1.8054165981489854
0.0150263157894736,0.0118421052631578,58.583333333333336,0.8787185152428839,58.45343137254902,0.8737613791589021
0.02,0.0023684210526315,64.69362745098039,0.4310304263192205,64.69607843137256,0.4321753820932251
